Customer_ID,Country,Gender, Customer_FirstName, Customer_LastName,Birth_Date,Customer_Address, Street_ID, Street_Number
1613,US,F,Judy,Alberti,10/25/1982,2444 Downs Dr,9260103306,2444
1614,IT,M,Alessandro,Patron,10/20/2003,Via Delle Scienze 197,4800105042,197
1615,US,F,Martinine,Ussery,11/1/1953,154 Dixon Dr,9260110545,154
1616,ES,F,Mónica,Merino Zamorano,10/21/1998,C. Tarragona 2,8300100179,2
1617,US,F,Brandilynn,Jones,11/1/1953,547 Kensington Dr,9260110245,547
1618,FI,F,Maija,Paananen,11/2/1949,Valimotie 2,3400100347,2
1619,GB,F,Jacqueline,Salter,10/31/1957,36 Woodland Grove,9250107623,36
1620,US,F,Joyce,Gallitz,10/20/2003,1962 Burnley Dr,9260123367,1962
1621,NO,F,Tove Irene,Nauste,10/25/1983,Enerhauggata 1,6850100303,1
1622,AU,F,Neda,Kean,10/21/1996,1 Railway Street Newmarket,1600100874,1
1623,US,F,Micha,Robbins,10/19/2005,3629 Hidden Pond Dr,9260113542,3629
1624,FR,M,Philippe,Dekindt,11/1/1954,Avenue de Stalingrad 39,3500101538,39
1625,GB,M,Paul,Hood,10/28/1970,71 Houndsditch,9250104274,71
1626,DK,M,Rolf,Tokkesdal,11/2/1951,Nokken Forgaden 2,3150106439,2
1627,US,M,Jackie,Hye,10/25/1980,86 Breadfruit Ct,9260118233,86
1628,GB,M,Alistair,Mensah,10/21/1996,34 Kingsway,9250104381,34
1629,GB,F,Marni,Subhan,10/30/1962,176 - 220 Regent Street,9250102766,176
1630,TR,M,Erkan,Ünen,10/23/1988,Kiskik Caddesi No: 1,9050100014,1
1631,US,F,Keyontae,Wilson,10/24/1987,96 Beaverbrook Rd,9260107209,96
1632,FI,M,Petrus,Lehtola,10/29/1965,Keilasatama 1,3400100025,1
1633,US,F,Trudy,Tuorila,10/28/1970,40 Arrowood Ln,9260128428,40
1634,US,M,Lawrence,Lampley,10/26/1979,1218 Castleburg Dr,9260109270,1218
1635,DE,F,Hanna,Fricke,11/1/1955,Heinrich-Buff-Ring 11,3940103699,11
1636,GB,M,Dave,Aves,10/21/1999,1 Tonbridge Road,9250107327,1
1637,US,F,Hope,Kaess,10/28/1968,2795 Arbor View Dr,9260125675,2795
1638,US,F,Alicia,Currie,10/26/1979,1582 Calverton Dr,9260112078,1582
1639,US,M,Neil,Lepochat,10/30/1962,5952 Escher Ln,9260125668,5952
1640,AU,F,Mai,Tommy,10/29/1967,208 Horsley Road,1600101387,208
1641,FI,F,Irma,Rahikainen,10/30/1961,Äyräpäänkatu 4,3400100481,4
1642,ES,M,Joan,Redondo de Lope,10/27/1974,Ca. De Beniel 1,8300100814,1
1643,US,F,Georgan,Lilly,10/26/1976,268 Brentwood Rd,9260107807,268
1644,DE,F,Katharina,Pelda,10/22/1993,Blumenstr. 19,3940104709,19
1645,ES,M,José Luis,Gómez,11/1/1952,C. Francisco Sancha 1,8300100518,1
1646,DE,M,Hans-Jürgen,Boeckh,11/1/1955,Pascalstraße 2,3940100874,2
1647,US,M,James,Josey,10/27/1972,840 Gorecki Pl,9260123568,840
1648,US,M,Kevin,Hasenflue,10/26/1976,95 Carriage Pine Dr,9260114484,95
1649,DE,F,Cornelia,Hradek,11/1/1955,Tannenhof 4,3940100464,4
1650,IT,M,Sergio,Falchero,10/28/1970,Via Di Ripetta 1,4800103798,1
1651,IT,F,Samara,Massabo',10/24/1986,P.Le Belle Arti 1,4800103485,1
1652,US,M,Lawerence,Siege,11/1/1952,518 Crestwood Dr,9260108924,518
1653,FR,F,Marielle,Dezard,10/30/1962,Quai d'Austerlitz 8,3500100900,8
1654,CH,F,Alexandra,Steiner,10/25/1981,Boulevard du Theatre 1,8550100047,1
1655,DE,F,Padma,Gerich,10/21/1999,Steinmertal 25,3940100163,25
1656,ES,M,Juan Luis,Rincón Carneros,10/21/1996,C. Juan Ramón Jiménez 2,8300100567,2
1657,US,F,Cass,Taitingfong,10/22/1993,1037 Kelly Glen Dr,9260100530,1037
1658,US,F,Barbara,Abu Harb,11/2/1949,1229 Debnam Rd,9260126085,1229
1659,ES,M,Gregorio,García Planet,10/22/1994,C. Ochandiano 15,8300100625,15
1660,US,M,Yousef,Mcfarland,11/1/1955,1360 Bedfordshire Ct,9260127302,1360
1661,IT,M,Ivan,Volpe,10/22/1992,Via Otricoli 4,4800103978,4
1662,US,M,Wallace,Gunolach,10/30/1962,1379 Furches St,9260114158,1379
1663,US,M,David,Franklin,10/19/2005,1347 Arbor Tree Ct,9260102810,1347
1664,IT,M,Rudiger,Perrucci,10/29/1966,Parco Area Delle Scienze 2,4800102968,2
1665,US,F,Betsey,Dawson,10/27/1973,801 Brims Way,9260107236,801
1666,US,F,Aronette,Travison,10/28/1970,3726 Dartmouth Glen Dr,9260124755,3726
1667,DE,F,Karol,Hausherr,10/23/1990,Lehmelweg 6,3940109544,6
1668,US,M,Raymond,Menayan,10/29/1966,85 Kanga Cir,9260120256,85
1669,DE,M,Peter,Küppe,10/24/1987,Legostr. 1,3940104993,1
1670,GB,M,Brian,Jones,10/20/2001,17 Castle Street,9250100906,17
1671,US,F,Noel-Beth,Kipisz,10/20/2000,106 Dixon Dr,9260104255,106
1672,US,F,Ann,Kuriger,11/2/1949,380 Brashear Ct,9260102132,380
1673,US,M,B0bby,Creech,10/26/1978,182 Colby Dr,9260111622,182
1674,US,M,Larry,Poole,10/23/1988,1 Hidden Ridge Dr,9260116224,1
1675,FR,M,Patrick,Levy Willard,10/28/1968,Rue de l'Horloge 4,3500100304,4
1676,US,F,Shaniska,Brickle-Green,10/25/1982,236 Greywood Dr,9260123270,236
1677,US,M,Branan,Maxile,10/31/1957,80 Dellwood Dr,9260118250,80
1678,US,M,Walter,Hotte,10/23/1990,996 Beachers Brook Ln,9260126889,996
1679,HK,M,Mark,Hagler,10/21/1996,,,
1680,US,F,Lan,Mattox,10/24/1987,1888 Langley Cir,9260107509,1888
1681,US,F,Lakshmi,Elshafie,10/31/1956,356 Arendell Ave,9260110478,356
1682,US,F,Yanching,Swindell,10/23/1988,3203 Evening Star Dr,9260109049,3203
1683,ES,M,Carlos,Martínez Soliveres,10/30/1962,C. Juan de la Cierva 18,8300100844,18
1684,TR,M,Carglar,Aydemir,10/20/2002,A Blok No: 1,9050100008,1
1685,ES,M,Juan,Almuzara,10/24/1984,C. Alcalá 26,8300100430,26
1686,CH,F,Claudia,Rossi,10/27/1975,Bahnhofstr. 30,8550100113,30
1687,FR,M,Gilles,Boutan,10/28/1971,Rue Ancelle 1,3500100671,1
1688,US,M,Dellibabu,Bunch,11/1/1954,48 Hillbrow Ln,9260120204,48
1689,US,M,Ann,Womble,10/31/1959,2309 Lake Boone Trl,9260107755,2309
1690,ES,F,Inocencia,Folch Rue,10/25/1983,C. López Bravo 53,8300100250,53
1691,DE,F,Ulrita,Flebbe,10/21/1999,Große Steinstr. 50,3940103977,50
1692,US,M,Philip,Chary,10/23/1989,1112 Carpenter Brook Dr,9260125018,1112
1693,DE,M,Norbert,Boes,10/23/1991,Eschenheimer Tor 1,3940102999,1
1694,DE,M,Axel,Steubesand,10/31/1958,Fallerslebentorwall 1,3940101435,1
1695,US,F,Alice,Mccoy,10/25/1982,30 Fields of Broadlands Dr,9260114810,30
1696,US,M,Thomas,Cecchi,10/25/1982,174 Bud Lipscomb Rd,9260112626,174
1697,GB,M,George,Schneider,10/31/1959,1776 Kings Court,9250100468,1776
1698,ES,F,Nuria,Michelet,10/29/1967,Av. Marqués de Corbera 4,8300100407,4
1699,ZA,F,Sanelisiwe,Walters,10/19/2004,Santam Building 2,8010100016,2
1700,DE,M,Thomas,Funda,10/31/1956,Arabellastr. 18,3940107049,18
1701,US,M,Gerhardt,Gooden,11/1/1955,559 Fraternity Ct,9260116680,559
1702,ES,M,Mario,González Ocete,10/29/1965,C. Séneca 2,8300100176,2
1703,US,M,Gethro,Michelena,10/22/1994,97 Brighton Rd,9260128488,97
1704,DE,M,Bernd,Meyer-Greve,10/24/1986,Dischingerstr. 6,3940104716,6
1705,NL,F,Saskia,Byrne,10/30/1962,Hoogoorddreef 7,6300100459,7
1706,US,M,Jeffrey,Zorovich,10/25/1981,78 Dixon Dr,9260104254,78
1707,DE,F,Sabine,Krischak,11/2/1950,Rathausallee 11,3940108846,11
1708,US,M,Salah,Peacock,10/22/1994,5796 Dansey Dr,9260116396,5796
1709,US,F,Ineza,Wilson,10/25/1983,4354 Drexel Dr,9260103112,4354
1710,NO,F,Liv Inger,Hamvoll,10/29/1965,Stenersgt. 2,6850100490,2
1711,US,F,Zandria,Harrell,10/20/2002,2306 Labrador Dr,9260117780,2306
1712,DE,M,Hansgünter,Sturmhöbel,10/20/2001,Im Ermlisgrund 17,3940109803,17
1713,GB,M,Barry J,Stanghon,10/24/1986,23 Kingsway,9250104378,23
1714,US,M,Lorimer,Hansel,10/28/1971,391 Lakegreen Ct,9260123962,391
1715,FR,M,Didier,Simon,10/22/1993,Rue Montmartre 6,3500100995,6
1716,US,M,Allie,Fenti,10/30/1961,4639 Duke Dr,9260117193,4639
1717,US,M,Nekia,Gargis,10/23/1989,197 Barnsley Ln,9260123359,197
1718,DE,F,Margot,Weinert,10/26/1979,Bogestr. 46,3940102503,46
1719,US,F,Wakili,Herring,10/29/1966,5367 Lake Woodard Dr,9260128796,5367
1720,US,F,Wendy,Sinko,10/30/1960,2692 Carthage Cir,9260112663,2692
1721,US,M,David,Richardson,10/27/1973,82 Ashley Ridge Dr,9260125391,82
1722,IT,F,Mariella,Pettinelli,10/26/1977,Via Larga 2,4800102199,2
1723,US,M,Murray,Paesler,10/22/1992,1396 Hadley Rd,9260113295,1396
1724,US,F,Diedtress,Roberts,10/22/1995,332 Glen Echo Ln,9260109074,332
1725,GB,F,Magda,Warburton,10/23/1988,44 Kings Hill Avenue,9250107584,44
1726,AU,M,Tajul,Blight,10/22/1992,73 Frost Rd,1600103153,73
1727,FR,M,Eric,Carayon,10/20/2000,Rue du Refuge 17,3500101531,17
1728,GB,M,Steve,Tyrell,10/20/2003,1 Dorset Square,9250103545,1
1729,US,M,Robert,Colvin,10/23/1988,172 Hardee Rd,9260107206,172
1730,US,M,David,Godshall,10/24/1986,1083 Clark Ave,9260117491,1083
1731,IT,M,Amedeo Paolo,Hinna Danesi,11/2/1948,Via Viotti 5,4800104877,5
1732,US,F,Cheryl,Waterston,10/23/1989,3010 Collegiate Cir,9260120401,3010
1733,SE,M,Sune,Ahlström,10/22/1993,Hornsgatan 7,8500100325,7
1734,FR,M,Eric,Walles,10/21/1996,Avenue de Tourville 6,3500100789,6
1735,DE,M,Lothar,Wannags,10/23/1991,Bonnerstr. 49,3940109093,49
1736,US,F,Susan,Becton,10/23/1990,1 Clarincarde Ct,9260126997,1
1737,DE,M,Hans Michael,Witzenik,11/2/1948,Franziska-Puricelli-Straße 1,3940100335,1
1738,DE,F,Annette,Röttger,10/22/1992,Obere Burghalde 1,3940106239,1
1739,DE,M,Michael,Lewitzki,10/29/1967,Binger Straße 4,3940105082,4
1740,DE,M,Gerhard,Strothmann,10/23/1990,Untermainkai 16,3940103347,16
1741,US,M,Richard,Mainardi,10/25/1983,23 Cayman Ave,9260105761,23
1742,US,M,Jeffrey,Doane,11/1/1955,1092 Audubon Parc Dr,9260110771,1092
1743,FR,M,Antoine,Bazin,11/1/1954,Le Mail 1,3500100722,1
1744,IT,M,Seamus,Manzali,10/29/1964,Via Volta 48,4800100978,48
1745,AT,F,Doris,Mittag,10/25/1983,Hintere Zollamtstr. 2,1650100222,2
1746,GB,M,Shaun,Burgh,10/28/1971,233 Alcester Road,9250100407,233
1747,US,M,Larry,Viker,10/25/1980,2544 Craddock Rd,9260109976,2544
1748,DE,M,Jürgen,Riesch,10/24/1987,Große Gallusstr. 14,3940103062,14
1749,US,M,Marquise,Ranson,10/30/1961,1614 Battleview Dr,9260125274,1614
1750,DE,M,Frank,Onken,10/22/1994,Pforzheimer Straße 167,3940102829,167
1751,DK,M,Flemming Schønberg,Schleiss,10/21/1998,Enighedsvej 81,3150100671,81
1752,US,F,Anita,Goodoff,11/2/1948,77 Hillsborough St,9260100733,77
1753,US,M,Damias,Robinson,10/28/1969,535 Calumet Dr,9260129398,535
1754,US,M,Mark,Dain,10/27/1974,2340 Glenraven Dr,9260111868,2340
1755,US,M,Ben,Jao,10/25/1983,853 Hillbrow Ln,9260105548,853
1756,DE,F,Susanne,Kellermann,11/1/1955,Bünteweg 1,3940104523,1
1757,IT,F,Silvana,Muschiato,10/25/1980,Via Oberdan 1,4800100529,1
1758,DE,F,Renate,Schwarzer,10/30/1963,Bergrat-Bilfinger-Str. 1,3940100275,1
1759,US,M,Todd,Skowronski,11/1/1954,2424 Lattyes Ln,9260118921,2424
1760,GB,M,Pin,Whitehand,10/31/1959,16 New Oxford Street,9250104802,16
1761,US,M,Desilu,Hawkesworth,10/20/2000,216 Greencastle Ct,9260117257,216
1762,AU,M,Robert,Alderdice,10/30/1961,123 King Street,1600102451,123
1763,US,M,William,Mccardle,10/22/1995,671 Brentwood Rd,9260125007,671
1764,US,F,Joann,Quintiliani,10/25/1982,148 Coach Lantern Ave,9260122073,148
1765,FR,F,Veronique,Martin,10/29/1965,Rue du Louvre 4,3500101168,4
1766,US,M,Harley,Hittle,10/24/1986,6784 Anderson Dr,9260127642,6784
1767,DE,M,Markus,Schrader,10/20/2000,Emil-Von-Behring-Straße 18,3940106736,18
1768,US,M,Medwick,Minguez,10/22/1995,4797 Culpepper Ln,9260117810,4797
1769,GB,M,Guy,Mcilroy,10/23/1989,1 The Quadrangle,9250107037,1
1770,GB,M,Dez,Geffs,10/28/1969,1 College Road,9250102147,1
1771,FR,F,Nathalie,Bachelier,10/29/1967,Avenue Leo Lagrange 14,3500100681,14
1772,NL,F,I.H.,Van Den Born,10/20/2001,Leidseveer 29,6300101335,29
1773,AU,F,Kalpana,Salgado,10/27/1974,16 Cochranes Road,1600100628,16
1774,FR,M,Yves,Fabayre,10/25/1981,Pl de Verdun 1,3500100459,1
1775,NL,M,J.C.P.M.,Van Kleeff,10/27/1972,Surinameweg 3,6300100794,3
1776,US,M,Blonnie,Holste,10/21/1999,1931 Horsetrail Way,9260115038,1931
1777,BE,M,Albert,Ploegaerts,10/25/1982,Coteau d'Anjou 10,1900102710,10
1778,US,M,Walter,Matzer,11/1/1953,4067 Kellyridge Dr,9260103271,4067
1779,US,F,Julie,Gammons,11/1/1952,478 Arbordale Ct,9260123080,478
1780,FR,M,Philippe,Ollivon,10/30/1962,Quai de la Rapee 1,3500100904,1
1781,IT,M,Raffaele,Di Pumpo,10/21/1996,Via Del Vecchio Politecnico 7,4800102073,7
1782,DE,F,Claudia,Sauro,10/21/1996,Austr. 52,3940107859,52
1783,FR,F,Corinne,Claustres,10/24/1984,Rue de la Marne 2,3500100505,2
1784,CH,F,Gabriele,de Marchi,10/20/2002,St. Alban-Anlage 2,8550100022,2
1785,IT,F,Patrizia,Pizzorno,10/25/1983,Via Vipiteno 2,4800102440,2
1786,US,F,Mary,Williams,10/23/1988,10606 Filmore St,9260113513,10606
1787,IT,F,Maria Lucia,Buonvino,10/24/1984,Corso Vittorio Emanuele Ii 67,4800104889,67
1788,US,F,Nancy,Olson-Miller,10/24/1985,80 Dockside Cir,9260100846,80
1789,CH,M,Piero,Tomasone,10/30/1963,Viale Stefano Franscini 19,8550100065,19
1790,FR,F,Francoise,Frachot,10/23/1989,Rte de Blois 48,3500100604,48
1791,GB,M,Harvey,Grant,10/29/1965,37 Bartholomew Close,9250102925,37
1792,IT,M,Gyorgy,Tofanin,10/26/1978,Via Cerisola Borghetto 34,4800103321,34
1793,TR,M,Erhan,Umran,10/25/1980,Ozveren Sokak 1,9050100004,1
1794,US,F,Wyndy,Trivedi,10/28/1970,169 Gable Ridge Ln,9260121727,169
1795,DE,M,Oliver J.,Kircher,10/23/1988,Siemensstr. 1,3940108348,1
1796,GB,M,Peter,Steeds,10/23/1989,4 Wellingtonia Court,9250100720,4
1797,US,M,Reddi,Dubisky,10/27/1974,101 Beddingfield Dr,9260119815,101
1798,US,F,Rachel,Obenreder,10/30/1962,39 Debenham Dr,9260107033,39
1799,IT,F,Marilena,Torrini,10/25/1980,Via Consorziale 8,4800103243,8
1800,BE,F,Carina,de Man,10/29/1966,Daverlostr 66,1900101495,66
1801,US,M,Mark,Monaghan,11/1/1955,547 Gooseneck Dr,9260127743,547
1802,US,F,Jodie,Martin,10/24/1985,2379 Buckhorn Rd,9260112406,2379
1803,US,M,Timothy,Pearce,10/31/1957,4839 Ashwood Dr,9260117850,4839
1804,US,F,Dantzlere,Look,11/2/1949,64 Honeycutt Rd,9260112875,64
1805,US,M,Stephen,Cush,10/30/1963,9 Bellevue Rd,9260110112,9
1806,US,F,Mildred,Sessum,10/23/1990,65 Garner Rd,9260112224,65
1807,US,M,Thomas,Broders,10/23/1988,103 Cole St,9260113548,103
1808,IT,F,Renata,Fabretti Longo,10/22/1994,Via Hoepli 2,4800102184,2
1809,US,M,Herbert,Duchon,10/28/1971,5863 Catlin Rd,9260128528,5863
1810,US,F,Cammy,Lenart-Redmond,10/21/1998,379 Davidson St,9260119998,379
1811,US,F,Nancy,Mighton,10/29/1966,888 Cottage Bluff Ln,9260129846,888
1812,US,F,K'Rhonda,Elnaggar,11/2/1950,130 Doverton Ct,9260111014,130
1813,US,F,Maida,Penniman,11/2/1949,14 Highlander Dr,9260121383,14
1814,US,F,Shereen,Flaming,10/26/1979,3466 Falls of Neuse Rd,9260108140,3466
1815,DE,M,Norbert M.,Breder,10/31/1956,Friedrich-Engels-Str. 11,3940108402,11
1816,GB,F,Madelene,Muir,10/28/1970,87 The Strand,9250105565,87
1817,US,F,Wendy,Lawrence,10/22/1992,4729 Donnybrook Rd,9260129467,4729
1818,DE,M,Elmar,Jung,10/22/1994,Könersberg 2,3940106844,2
1819,NL,M,G.J.M.,Van Eeuwijk Mim,10/26/1976,Laan Van Eikenstein 4,6300101459,4
1820,GB,F,Bob,Hamilton,10/30/1961,16 Lombard Street,9250104518,16
1821,DE,F,Elvira,Stinnes,10/30/1963,Lange Weihe 1,3940106002,1
1822,DE,M,Klaus,Stahmer,10/19/2005,Institut Für Technische 1,3940106496,1
1823,US,M,Carl,Orff,10/24/1987,5894 Frank St,9260114848,5894
1824,US,F,Belinda,Lehmkuhl,10/19/2004,115 Horsham Way,9260110725,115
1825,US,M,Mununga,Stocz,10/28/1970,830 Bivens Dr,9260100615,830
1826,TR,M,Sancar,Tuncbilek,10/30/1963,Ozveren Sokak 2,9050100004,2
1827,DE,M,Jürgen,Hake,11/1/1954,Dachsstr. 4,3940106168,4
1828,US,F,Marianne,Mohapatra,10/27/1975,51 Boundary St,9260121846,51
1829,NL,M,R.W.,Jayetileke,10/31/1958,Nijverheidsweg 6,6300100727,6
1830,US,F,Sharon,Dunn,10/25/1983,512 Beckwyck Dr,9260110308,512
1831,AU,M,Lock,Wandke,10/31/1957,27 Prospect Street,1600100684,27
1832,IT,F,Carla,Pennacchiotti,10/21/1998,Via Cassanese 121,4800104494,121
1833,US,F,Brandye,Harris,11/1/1954,116 Dalmeny Dr,9260111327,116
1834,ES,M,Ramón,Longin,10/29/1967,C. Sardenya 273,8300100174,273
1835,FR,M,Louis-Jean,Marecaux,10/25/1982,Rue Jean Joannon 141,3500100027,141
1836,IT,M,Emilio,Pescetti,11/2/1948,Piazza Boldrini 1,4800104344,1
1837,IT,M,Giovanni,Buset,10/24/1984,Via Errore 3,4800102099,3
1838,GB,M,Stephen,Bell,10/30/1963,2 Victoria Place,9250100993,2
1839,US,M,John,Albanese,10/20/2001,220 Daniels St,9260114665,220
1840,US,M,Patrick,Rose,10/31/1959,914 Glenwood Ave,9260103480,914
1841,IT,F,Marussia,Papagni,10/30/1962,Corso Giuseppe Garibaldi 10,4800100862,10
1842,US,M,Daniel,Grigg,10/30/1962,171 Grand Ave,9260122386,171
1843,US,M,William,Miller,10/23/1989,82 Briardale Ave,9260122429,82
1844,GB,F,Gill,Caudle,10/24/1985,1 Theed Street,9250105571,1
1845,US,M,Ellory,Krieger,11/1/1954,178 Collier Pl,9260124623,178
1846,US,M,Phillip,Centamore,10/24/1986,89 Fayetteville Rd,9260118667,89
1847,US,F,Hali,Haiglep,10/23/1991,964 Chalk Rd,9260120907,964
1848,US,M,Harden,Smith,10/22/1993,186 Hawkshead Rd,9260120182,186
1849,DE,F,Susanne,Arens,10/26/1976,Teltowkanalstr. 1,3940100972,1
1850,ES,F,Ana,Moral,10/21/1998,C. Serrano 7,8300100688,7
1851,TR,F,Bilge,Tuncbilek,10/27/1974,Is Kuleleri 2,9050100013,2
1852,US,F,Jennelle,Bonfanti,10/28/1970,196 Arbor Way,9260107567,196
1853,US,M,Michael,Jeter,11/1/1954,1691 Banbury Rd,9260118732,1691
1854,US,F,Evelyntyne,Grey,11/2/1948,260 Bartons Enclave Ln,9260122315,260
1855,US,F,Gussie,Tolley,10/25/1980,1045 Colby Dr,9260116167,1045
1856,TR,M,Nesrin,Ankan,11/1/1954,P.K. 5,9050100020,5
1857,IT,M,Carlo Andrea,Bastoni,10/23/1989,Via M.l. King 1,4800100418,1
1858,NL,M,W.J.,Meijering,10/25/1981,Oudhoornseweg 8,6300100175,8
1859,US,M,Thomas,Orourke,10/20/2000,1263 Blenheim Dr,9260118742,1263
1860,US,M,Jahmaul,Hoganson,10/22/1995,349 Kellwood Ct,9260113084,349
1861,NL,F,Jan-Reijer,Schuijt,11/1/1952,Marten Meesweg 41,6300101156,41
1862,GB,M,Liz,Gadhania,10/20/2000,2 Thane Road,9250106399,2
1863,US,M,Paul,Lindemuth,10/30/1962,97 Connally Ln,9260113112,97
1864,IT,F,Miranda,Ragaglini,10/31/1958,Via Caradosso 15,4800102019,15
1865,ES,M,Borja,Martín Martín,11/1/1953,C. Geranios 16,8300100531,16
1866,BJ,M,Djosse,Atchade,10/24/1987,Benin str 1,3110100001,1
1867,NO,M,Arne,Molland,10/24/1986,Serviceboks 1,6850100150,1
1868,US,F,Alev,Donders,10/29/1965,7581 Honeycutt Rd,9260115578,7581
1869,FR,M,Francois,Chretien,10/28/1968,Rue Salvador Allende 14,3500101247,14
1870,DE,F,Ursula,Pfennig,10/21/1998,Albrechtstr. 16,3940109594,16
1871,FR,F,Valerie,Cirodde,11/2/1949,Chemin de la Passio Vella 1,3500101229,1
1872,DE,M,Jürgen,Maass,10/19/2004,Gereonshof 1,3940105745,1
1873,ES,M,Luis,Lledó,10/21/1997,C. Torres Quevedo 1,8300100354,1
1874,US,F,Vergelean,Alonso,10/30/1960,1386 Hinton St,9260124488,1386
1875,US,M,Courtney,Kaisershot,10/28/1969,3591 Jackson St,9260113863,3591
1876,DE,F,Lidia,Yassouridis,10/23/1990,Weingartenstr. 8,3940110280,8
1877,IT,M,Alfiero,Cagol,10/30/1961,Via Manara 1,4800104337,1
1878,IT,M,Antonio,Pizzoferrato,10/23/1988,Via Cibario 4,4800101374,4
1879,US,F,Anna,Wiggins,10/29/1964,1516 Barton Place Dr,9260113361,1516
1880,US,M,Omar,Wasington,10/22/1994,6229 Edington Ln,9260105197,6229
1881,US,M,Berry,Chapman-Pointer,10/30/1960,728 Boundary St,9260107379,728
1882,US,M,James,Tesfagiorgis,10/20/2002,5680 Burgwin Wright Way,9260106598,5680
1883,FR,M,Patrick,Alain,10/29/1967,Boulevard Pasteur 72,3500100848,72
1884,US,M,Randolph,Schrage,10/25/1980,53 Blaine Ct,9260112199,53
1885,AU,M,Vem,Chiera,10/20/2003,17 Oatley Avenue,1600101960,17
1886,DE,F,Sabine,Kalauf,10/30/1963,Wiesenhütterstr. 9,3940103379,9
1887,SE,M,Björn,Andersson,11/1/1952,Rålambsvägen 3,8500100402,3
1888,US,M,Joseph,Shahravar,10/20/2003,433 Falls River Ave,9260123838,433
1889,US,F,Martha,Van Staalduinen,10/31/1959,3541 Hudson Ct,9260115044,3541
1890,US,M,Franklin,Sakakeeny,10/29/1967,219 Byrum Woods Dr,9260118988,219
1891,US,M,Clifford,Siau,10/23/1989,57 Deerborn Dr,9260100115,57
1892,US,F,Mary,Cullen,10/26/1977,1182 Ed Simmons Ct,9260109383,1182
1893,ES,F,Milagros,Almira García,10/28/1968,C. Provenza 1,8300100162,1
1894,US,F,Margory,Okoli,10/27/1973,375 Blount St,9260122322,375
1895,US,M,Camelia,Ptakowski,10/23/1989,251 Conifer Dr,9260109750,251
1896,US,M,Steven,Toner,10/28/1969,1768 Cotton Pl,9260109507,1768
1897,GB,M,Roger G,Wilson,10/26/1978,8 Corstorphine Road,9250101487,8
1898,SE,F,Lena,Bergling,11/1/1955,Lantmätargränd 3,8500100125,3
1899,PT,M,Pedro Miguel,Calhau,10/25/1982,Rua Sousa Prata Nº 117,7350100079,117
1900,NL,M,R.B.,Schweighauser,10/29/1967,Zuidplantsoen 1,6300100631,1
1901,FR,F,Naja,Lebrun,10/29/1966,Bis Rue de Bergson 49,3500101359,49
1902,IE,F,Rose,Creedon,10/31/1956,3 Glenville Rd,4700100035,3
1903,US,F,Yolanda,Greer,10/24/1984,102 Bren Village Ct,9260102137,102
1904,FR,M,Emile,Ollivon,10/29/1965,Rue de Finlande 1,3500100200,1
1905,AU,M,Dimitri,Fedden,10/28/1968,50 Ann Street,1600100965,50
1906,US,M,Duytan,Milman,10/22/1994,546 Greyfriars Ln,9260108828,546
1907,FR,M,Jacques,Maillot,10/26/1979,Rue de Londres 24,3500101075,24
1908,FR,M,Didier,Vogel,11/1/1952,Avenue Georges V 8,3500100770,8
1909,US,F,Jacqueline,Parton,10/23/1990,1280 Battleford Dr,9260108061,1280
1910,US,M,Keith,Balletta,10/28/1968,654 King Richard Rd,9260107311,654
1911,US,M,William,Woodell,10/23/1988,3056 Coventry Ln,9260111639,3056
1912,US,F,Barbara,Torpey,10/31/1957,827 Ashewyck Commons Ct,9260109651,827
1913,US,F,Brenda,Burdi,10/22/1994,49 Everett Ave,9260127607,49
1914,US,M,Roger,Willems,10/26/1976,1088 Ammons Dr,9260101179,1088
1915,IT,F,Valentina,Saia,10/31/1957,Viale Salita Salvatore 1,4800101427,1
1916,US,M,Thatcher,Whych,10/28/1969,898 King Charles Rd,9260125310,898
1917,DE,M,Svetoslav,Osten,10/27/1974,Hans-Duncker-Str. 3,3940104180,3
1918,GB,F,Barbara,Whitehouse,10/23/1989,3 Hanover Square,9250104113,3
1919,GB,M,Kegan,Larramendi,10/25/1982,1 Fleet Street,9250103783,1
1920,SE,F,Ulla,Baranowski,10/31/1959,Mäster Samuelsgatan 21,8500100369,21
1921,US,M,Michael,Mosley-Chamberlain,10/22/1992,881 Franklin St,9260120094,881
1922,NL,F,Sabine,Niesten,11/2/1948,Coolsingel 61,6300101135,61
1923,PT,M,Pedro,Afonso,10/19/2005,Rua Alexandre Herculano 27,7350100220,27
1924,US,M,Wilmuth,Impink,11/1/1954,1155 Anchor Ct,9260108186,1155
1925,US,M,Arvo,Spence,10/24/1984,4922 Hackney Ct,9260125961,4922
1926,IT,F,Maria Teresa,Frabasile,10/24/1984,Via Gobetti 2,4800101322,2
1927,AU,M,Bernie,Drivas,10/28/1969,144 Browns Road,1600100005,144
1928,US,M,Spyro,Madauss,10/22/1992,880 Glenlivet Way,9260121731,880
1929,DE,F,Katja,Hennerici,10/26/1978,Semerteichstr. 1,3940102016,1
1930,DE,M,Holger,Kryzer,10/22/1994,Paul-Robesonstr. 19,3940100878,19
1931,SI,M,Dejan,Novak,10/20/2001,Kolièevo 42,7890100207,42
1932,US,M,Cain,Licciardi,10/23/1991,2537 English Ivy Ln,9260100507,2537
1933,CH,M,Carlo,Morelli,10/30/1963,Lichtstr. 28,8550100017,28
1934,US,M,Addam,Hunter,10/28/1969,906 Allen Rd,9260111484,906
